Run: 1, 2, 2 Hierarchical Configuration 
Date/Time: 2012-10-15 21:47:07 -0600 
--- Begin Data ---
http://ec2-50-17-57-243.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (home):
 0.249008501, 0.259977303, 0.25893182, 0.249320227, 0.265547185, 0.245202894, 0.255730315, 0.236936258, 0.248138716, 0.239031303, 0.236488872, 0.243520159, 0.246211349, 0.239724568, 0.241817411, 0.234165891, 0.237970377, 0.235479714, 0.231655332, 0.240631886, 0.239464995, 0.251410791, 0.240861046, 0.236744426, 0.243446169, 0.254762853, 0.250563281, 0.241980813, 0.231903008, 0.240047558, 0.240008119, 0.240447238, 0.239329792, 0.233018377, 0.238944384, 0.250753897, 0.237102235, 0.240682965, 0.239412473, 0.24056562, 0.242363267, 0.240818764, 0.236782426, 0.238813076, 0.238085821, 0.234732433, 0.241778944, 0.234087237, 0.236161515, 0.239418021
http://ec2-23-22-68-94.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (neighbor_1):
 0.232647681, 0.227372671, 0.217048487, 0.219467937, 0.22746957, 0.236604935, 0.226362963, 0.212898001, 0.239182423, 0.212404745, 0.207745182, 0.213720613, 0.209966796, 0.229073617, 0.208021087, 0.210469671, 0.208380945, 0.205891309, 0.207967244, 0.233904584, 0.233416059, 0.207356934, 0.211694788, 0.212779065, 0.21060583, 0.204191577, 0.209364128, 0.208150586, 0.214074964, 0.208481693, 0.203488142, 0.232507569, 0.206963192, 0.210429811, 0.229018507, 0.20241244, 0.222893488, 0.209828975, 0.205614199, 0.209723405, 0.237913573, 0.228851722, 0.213330004, 0.21525578, 0.212733722, 0.210775808, 0.207416811, 0.21778871, 0.214278333, 0.205253867
http://ec2-67-202-45-247.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (neighbor_2):
 0.291572412, 0.292508722, 0.284701308, 0.288337057, 0.299326533, 0.30422622, 0.271473674, 0.268441507, 0.271342844, 0.288503899, 0.370435077, 0.262308981, 0.266576357, 0.296362134, 0.25983498, 0.287694539, 0.290526761, 0.31313105, 0.288489683, 0.277795343, 0.290461864, 0.517347275, 0.298110963, 0.289861189, 0.29055643, 0.310608187, 0.293782094, 0.314242105, 0.309965136, 0.327969699, 0.291348072, 0.529249428, 0.299463186, 0.299245814, 0.292142544, 0.296654929, 0.326627955, 0.296955006, 0.296637041, 0.299752833, 0.301425384, 0.575006869, 0.299060193, 0.29191232, 0.303199483, 0.312538493, 0.295776524, 0.299823387, 0.297158842, 0.318584336
http://198.101.205.155:6789/artifact/cclamb/tablet/index (neighbor_3):
 0.259359556, 0.4919906, 0.247199983, 0.28528912, 0.251030847, 0.248230007, 0.251009062, 0.2589696, 0.254162003, 0.257614757, 0.251282966, 0.259432493, 0.458604693, 0.251995553, 0.272458529, 0.250682524, 0.262383617, 0.24622142, 0.260473267, 0.251846035, 0.250589908, 0.249508225, 0.243240277, 0.244683735, 0.465829073, 0.247169713, 0.27822988, 0.257827542, 0.255150098, 0.287807427, 0.295612797, 0.252645684, 0.251565386, 0.283733718, 0.260572382, 0.252449956, 0.326883829, 0.297129644, 0.307358077, 0.249604526, 0.249293774, 0.253986332, 0.254925547, 0.251352244, 0.264089003, 0.248844272, 0.255858093, 0.295708517, 0.327610233, 0.264788438
http://198.101.205.156:6789/artifact/cclamb/tablet/index (neighbor_4):
 0.223913295, 0.230750173, 0.572036631, 0.350057409, 0.33424522, 0.294567437, 0.257832622, 0.250253757, 0.464987902, 0.252366871, 0.262421048, 0.232063148, 0.261295917, 0.234929321, 0.248279304, 0.242798213, 0.219972309, 0.340903151, 0.242803985, 0.239908398, 0.469401581, 0.255548846, 0.223586331, 0.232872901, 0.27131809, 0.248382243, 0.226987225, 0.223762938, 0.248585233, 0.311901565, 0.260106438, 0.21914776, 0.244515098, 0.443175726, 0.221385286, 0.230987398, 0.282739052, 0.241286541, 0.224106924, 0.221734863, 0.290186306, 0.219296607, 0.219275742, 0.227919862, 0.231285732, 0.439005472, 0.217591251, 0.219520338, 0.212197272, 0.229356154
http://198.101.203.202:6789/artifact/cclamb/tablet/index (neighbor_5):
 0.261016209, 0.242339726, 0.254027892, 0.248876798, 0.249575537, 0.251311694, 0.249481991, 0.281342231, 0.256009938, 0.269822529, 0.262580468, 0.250314086, 0.26014, 0.251524981, 0.253209848, 0.246348182, 0.265040254, 0.248936106, 0.250296096, 0.248733655, 0.284812466, 0.247448562, 0.256114204, 0.259678785, 0.251597675, 0.25759893, 0.290544204, 0.314785981, 0.249546008, 0.26028401, 0.250170407, 0.239570815, 0.280620032, 0.252521425, 0.247520908, 0.250989898, 0.249313431, 0.24724751, 0.252783285, 0.243299739, 0.276735947, 0.260956695, 0.254948059, 0.286955953, 0.339981452, 0.256995314, 0.31185144, 0.298052414, 0.285746342, 0.304931923
--- End Data ---
