Run: 1, 2, 2 Hierarchical Configuration 
Date/Time: 2012-10-12 21:25:23 -0600 
--- Begin Data ---
http://ec2-50-17-57-243.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (home):
 0.318278128, 0.364643847, 0.328866739, 0.310057639, 0.343943876, 0.349134918, 0.483911228, 0.273866724, 0.297209577, 0.318796197, 0.256115463, 0.384731275, 0.315294889, 0.255718435, 0.320819074, 0.301157476, 0.255656258, 0.24177946, 0.322122629, 0.249487329, 0.273192952, 0.418455829, 0.29212495, 0.430887862, 0.262758051, 0.273845151, 0.300338112, 0.251866409, 0.282720879, 0.232954508, 0.243265511, 0.255142704, 0.291411925, 0.250731234, 0.362201188, 0.314409738, 0.233338988, 0.433738325, 0.387821618, 0.271903582, 0.26482356, 0.454138483, 0.25059386, 0.247690435, 0.312187505, 0.279565693, 0.322432446, 0.25086521, 0.249172389, 0.243536606
http://ec2-50-17-85-234.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (peer):
 0.339995961, 0.331228302, 0.303974142, 0.298947123, 0.305064285, 0.265316438, 0.272670951, 0.330053215, 0.253886721, 0.400722665, 0.267450917, 0.329286031, 0.299478129, 0.330882614, 0.273036508, 0.459269807, 0.264900403, 0.282220555, 0.315053182, 0.281317785, 0.311448373, 0.28843082, 0.257888875, 0.265577511, 0.469583934, 0.271527107, 0.262604798, 0.434607484, 0.272681166, 0.474082285, 0.289436185, 0.266405441, 0.266515463, 0.330242483, 0.305238481, 0.258823156, 0.357853689, 0.332101754, 0.444046004, 0.31916496, 0.328346318, 0.35378006, 0.308428328, 0.299669837, 0.356173326, 0.301459046, 0.297426164, 0.473101667, 0.287546014, 0.296249912
http://ec2-107-20-47-98.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (neighbor):
 0.342623863, 0.345813649, 0.522495514, 0.35289223, 0.303811418, 0.322104412, 0.398484008, 0.308324148, 0.492814627, 0.318156865, 0.393659215, 0.410254311, 0.31882772, 0.330614631, 0.293505884, 0.338753772, 0.353839539, 0.312088702, 0.320618951, 0.391176762, 0.461497315, 0.389419237, 0.336871487, 0.297653533, 0.372701167, 0.342300434, 0.345351728, 0.466638324, 0.3615078, 0.300353292, 0.288269924, 0.456635255, 0.289352668, 0.372486665, 0.331126713, 0.331447787, 0.352188322, 0.316712567, 0.453984019, 0.440147986, 0.34354043, 0.340304169, 0.295882886, 0.351761647, 0.33476749, 0.387026612, 0.354684848, 0.318420633, 0.30987768, 0.316138783
http://198.101.209.247:6789/artifact/cclamb/tablet/index (distant_1):
 0.369672284, 0.288378432, 0.259772762, 0.322113575, 0.281260611, 0.398595928, 0.27111816, 0.262469742, 0.26154132, 0.312737159, 0.258084235, 0.259609646, 0.251917357, 0.260202165, 0.325925265, 0.271001872, 0.263940539, 0.315339605, 0.297070495, 0.268482178, 0.263303976, 0.263861202, 0.259581178, 0.259358777, 0.276000819, 0.253369654, 0.254288965, 0.249091392, 0.312882812, 0.266969773, 0.28258013, 0.260264764, 0.265839154, 0.319120119, 0.298994325, 0.260216861, 0.283942918, 0.271219358, 0.341947593, 0.26341266, 0.263510392, 0.256314676, 0.263226859, 0.297926038, 0.271357773, 0.259185929, 0.274342751, 0.261969731, 0.260657287, 0.256046834
http://198.101.207.48:6789/artifact/cclamb/tablet/index (distant_2):
 0.258765923, 0.349087983, 0.299406868, 0.299740551, 0.259422735, 0.294767141, 0.256986798, 0.299921173, 0.263557448, 0.269163188, 0.262823317, 0.412967299, 0.2611074, 0.283543369, 0.257761804, 0.30095944, 0.300619319, 0.259312605, 0.267436056, 0.264783563, 0.29853408, 0.293878615, 0.305042668, 0.254319334, 0.258866854, 0.252774776, 0.272349745, 0.266567493, 0.256733901, 0.260813091, 0.262274347, 0.289380288, 0.266065312, 0.30241566, 0.256278869, 0.305283816, 0.298938357, 0.265983022, 0.265622829, 0.2848761, 0.29720909, 0.275682435, 0.273777632, 0.292599442, 0.250775101, 0.277288845, 0.255045636, 0.254655162, 0.294986962, 0.322972084
--- End Data ---
