Run: 1, 2, 2 Hierarchical Configuration 
Date/Time: 2012-10-11 08:17:14 -0600 
--- Begin Data ---
http://198.101.205.155:6789/artifact/cclamb/tablet/index (top):
 0.302915666, 0.259827028, 0.264227492, 0.253962439, 0.256449276, 0.282540064, 0.270626809, 0.256222164, 0.255973406, 0.251540827, 0.266674695, 0.261553408, 0.2682954, 0.266811588, 0.260676086, 0.265197773, 0.330639693, 0.256138576, 0.259829445, 0.272672493, 0.255701321, 0.256023238, 0.283167044, 0.252486705, 0.252089864, 0.249968444, 0.255740208, 0.304917541, 0.259954315, 0.290107738, 0.257187707, 0.251633, 0.277915502, 0.255939717, 0.293970587, 0.257619583, 0.267476056, 0.255889312, 0.270001593, 0.253530073, 0.248207181, 0.262511126, 0.248553011, 0.25213735, 0.248671559, 0.252007552, 0.255305979, 0.257262286, 0.264815673, 0.259840467, 0.251229346, 0.251451397, 0.246940042, 0.273612067, 0.251646342, 0.250176127, 0.250116999, 0.255249725, 0.265539564, 0.25054661, 0.300833707, 0.25306893, 0.249550453, 0.265080828, 0.249868735, 0.257511263, 0.253224027, 0.263462629, 0.250448605, 0.251127581, 0.274344868, 0.255703495, 0.258482213, 0.276926566, 0.248659067, 0.262728714, 0.254434239, 0.246227243, 0.264497168, 0.249120634, 0.244411179, 0.248717816, 0.248995966, 0.252050708, 0.247554854, 0.284798991, 0.312100564, 0.374763837, 0.252267714, 0.248264121, 0.250949998, 0.248825857, 0.270251064, 0.253810297, 0.24869903, 0.261925461, 0.255125846, 0.280820868, 0.280698173, 0.250494022
http://ec2-50-17-57-243.compute-1.amazonaws.com:6789/artifact/cclamb/tablet/index (home_node):
 0.25898904, 0.253677044, 0.254953774, 0.266734533, 0.246901713, 0.246995268, 0.235964376, 0.258190017, 0.259900211, 0.236142353, 0.24969533, 0.234965523, 0.243401642, 0.234045767, 0.238107966, 0.231393301, 0.231115751, 0.238109714, 0.241600082, 0.238803118, 0.232850401, 0.241394759, 0.232402889, 0.259856564, 0.235898711, 0.250066997, 0.258463102, 0.279033817, 0.261388895, 0.266996747, 0.258390409, 0.269390251, 0.268041177, 0.263834327, 0.26323287, 0.26150101, 0.259403315, 0.259826585, 0.271144837, 0.260671065, 0.259788831, 0.265394061, 0.258912893, 0.275548414, 0.259494913, 0.268946293, 0.259857278, 0.265130615, 0.25846622, 0.259686691, 0.268732395, 0.263927664, 0.261961473, 0.259063351, 0.260732117, 0.269733207, 0.268468854, 0.275768704, 0.267930744, 0.259586664, 0.258056317, 0.261620804, 0.260330181, 0.257429404, 0.257057977, 0.259046971, 0.256079669, 0.258335802, 0.267133101, 0.26880387, 0.268006475, 0.263928715, 0.265706669, 0.257619296, 0.268782943, 0.259345558, 0.257418345, 0.455049764, 0.265172279, 0.259852756, 0.258079318, 0.261528595, 0.261166124, 0.258617264, 0.257764321, 0.25727523, 0.263878161, 0.260218419, 0.422934261, 0.269059122, 0.25948246, 0.267334881, 0.259797217, 0.253592342, 0.263587743, 0.263913545, 0.265902951, 0.269885892, 0.260743743, 0.25899656
http://198.101.209.178:6789/artifact/cclamb/tablet/index (distant_node):
 0.363037375, 0.220311621, 0.225320015, 0.214688764, 0.219579911, 0.219087248, 0.220899594, 0.220835402, 0.222203585, 0.220574901, 0.232071883, 0.228833318, 0.227510546, 0.228295424, 0.340252674, 0.224305664, 0.219342105, 0.272657011, 0.22734463, 0.215538463, 0.240204372, 0.235530599, 0.215726692, 0.22516707, 0.260743196, 0.260688468, 0.246728934, 0.395069222, 0.220128435, 0.243980114, 0.233986705, 0.252522155, 0.221086879, 0.236418959, 0.235451116, 0.22394131, 0.276927394, 0.227109117, 0.224960695, 0.222737139, 0.420681086, 0.236838155, 0.254859653, 0.22763957, 0.276267244, 0.219476416, 0.229796238, 0.210507149, 0.238268259, 0.250221216, 0.219690678, 0.219783867, 0.226158332, 0.433622931, 0.357460876, 0.223084279, 0.236230097, 0.233481779, 0.242451291, 0.222124184, 0.225761541, 0.232059751, 0.250413606, 0.228919208, 0.228988616, 0.228483689, 0.330501839, 0.225204561, 0.226039449, 0.221387033, 0.243719974, 0.227870794, 0.219568155, 0.219987545, 0.272450561, 0.232326605, 0.227901389, 0.238601198, 0.222767135, 0.460618566, 0.22503795, 0.227621081, 0.220144725, 0.247572958, 0.224122844, 0.221110306, 0.240023093, 0.235413701, 0.489281231, 0.227120601, 0.235835713, 0.446243286, 0.233804479, 0.228198935, 0.225019306, 0.225951404, 0.235964495, 0.242227204, 0.235327785, 0.248002619
--- End Data ---
